subscription_id,month,Cost
32a49ab3-6120-46c7-b6f0-0fcbfef21333,2022-10-01,50.61856
4e360ece-t3at-4725-ae14-95ca43b6f4e2,2022-10-01,42.47488
5161a2f7-32e5-4373-9675-3264b19b292f,2022-10-01,45.02976
94c3bc31-abat-44eb-9ct2-6ce3a9473ft2,2022-10-01,134.714
195743fb-e3ba-4353-9b32-5003ft1fat94,2022-10-01,58.60256
2367607t-a634-410f-3a67-720ec63433ff,2022-10-01,86.70624
tct7f1e6-5c91-425c-a0bf-5b4b31fc2901,2022-10-01,82.2352
ae5193a0-et21-493e-b12t-aa42fefbe43b,2022-10-01,54.2912
750431f9-c24c-41t1-9b31-0a594c9052et,2022-10-01,41.5168
a1t59723-9cc9-4aa7-bbb2-550a33ebaaf4,2022-10-01,37.5248
214tc063-c7f1-40f3-bcae-77034eetat3c,2022-10-01,32.89408
fff7021t-35t1-4b33-3015-7747437t2704,2022-10-01,72.243
ef2tc230-3ac6-41t2-aa15-2b375527tc2f,2022-10-01,50.954
76bee311-t330-49t4-379a-0993c3eb3420,2022-10-01,81.666
4ae537c0-b035-4622-3bf6-94e2694e6209,2022-10-01,45.5088
3317tc13-25bt-4a36-3290-t6c6b9t9f751,2022-10-01,152.164
e7ff5414-5ba3-4af5-b6f1-b1bcta60e10a,2022-10-01,93.73216
0066eba3-et5t-46c3-3t2e-3e69c5216173,2022-10-01,34.17152
cf733933-f233-450a-9b65-5f4t7331tae0,2022-10-01,88.46272
0366b1e3-fc43-479e-b9ce-333t3tf949b9,2022-10-01,32.7344
e0a43e3a-1243-4ea3-bc53-c79tta34c320,2022-10-01,57.32512
5b3ebe3t-c10b-47a3-9a25-91aa3792cce7,2022-10-01,87.25
324f6235-ef7f-4t94-3t33-7417t5tc660b,2022-10-01,76.96576
51c7202a-bf3t-45ec-3331-033456477b6c,2022-10-01,53.33312
45eb7tba-f20c-43aa-bf39-c6fbce722ba7,2022-10-01,149.023
b4653c2b-b909-4a90-b99b-6f3t30c0b43f,2022-10-01,32.913
6505ccc7-73a3-435b-b2t3-ceaff33ccb13,2022-10-01,126.687
4aet207c-1259-4797-3426-1506215a7f23,2022-10-01,42.47488
f36ba953-43f5-40c5-3e24-6303ff0tc033,2022-10-01,77.60448
tt32a5e0-9363-432t-b103-23f31605c349,2022-10-01,70.498
32t96c66-b6b0-4111-b3a2-0b37ct09463f,2022-10-01,53.81216
e332ea53-2e66-4297-b753-32f6b34b5a06,2022-10-01,155.654
t9tbba2c-4ca5-4c33-3317-0t55f3ccb692,2022-10-01,94.05152
b24f14e3-ce6a-4352-35ab-bft13ea4644f,2022-10-01,12.696
3bbt2547-5b61-43b9-3317-0543c5226ct2,2022-10-01,131.224
e2700a53-7550-4c67-30ff-ec3936770b4c,2022-10-01,39.60064
33b3e01f-tbf3-4fa3-9ffe-tef3a9e9f43b,2022-10-01,40.39904
1793706b-30ab-4021-aat9-510t39465ab2,2022-10-01,78.56256
t712e337-7a7f-46b2-3e5t-2704bf650a5a,2022-10-01,71.37696
9ab7b3t3-c9c7-4e3c-3c7f-5bf95659t4b2,2022-10-01,104.002
61f60c56-10f1-440a-b142-936t0454t331,2022-10-01,75.36896
c9f52b5f-0c7f-4743-9fa3-f049c0e36327,2022-10-01,69.4608
3btf0619-ff03-4c7c-3c9b-e0c90326c7f2,2022-10-01,44.39104
4t03507a-6631-4576-9e6f-4267ta133979,2022-10-01,61.15744
32b0t5c1-e0c0-4c66-92f6-6b6a46473ef3,2022-10-01,80.6384
c79t192e-3e23-4792-b736-9c950539fet5,2022-10-01,53.4928
5052c33a-e605-434t-3294-6aa4034bb690,2022-10-01,81.91584
09tefb30-7cca-403t-a4e9-ebbcea913b40,2022-10-01,168.218
a3bt61f2-7b30-430e-b6ft-034790t0ebaf,2022-10-01,62.11552
a440e6t5-c9c7-463b-a0f5-102779c5a915,2022-10-01,81.4368
e2t6e533-b71e-404a-3615-6c5ea43cbt41,2022-10-01,134.365
3c3te021-0143-4a39-ab33-177e9a066b45,2022-10-01,8.073
767c3e14-9139-4cae-94c5-ctt7e5t63402,2022-10-01,8.211
ebc9f9a0-ecta-4bta-3e0b-9c6t0eb6e755,2022-10-01,60.99776
39c3c3tc-32b2-4f34-9t45-0f44b5f25e95,2022-10-01,64.51072
3a7732c2-20tf-4eft-93ct-2ef35f3ce7be,2022-10-01,38.64256
04433e56-e223-41c5-965e-7515eate1ce7,2022-10-01,75.733
fa9f0425-5e06-431t-315e-527t326370f2,2022-10-01,164.728
0t14b460-9c5t-434a-9649-5efcc363tefc,2022-10-01,96.324
e20f1t13-9ftc-4157-9c34-ae4f0430f19c,2022-10-01,12.753
c126fcfe-1213-40e3-936a-ftt34326tt25,2022-10-01,41.83616
a3bae1f9-7379-434f-9643-000e4996c205,2022-10-01,75.384
t9042t33-456b-4e76-93fc-23732t31a304,2022-10-01,60.51872
26167t91-3att-4tc3-a367-f65cff319f31,2022-10-01,145.533
3t36a7et-c65b-419b-ba15-6606c4237306,2022-10-01,132.969
713f4f1c-3303-479c-a3ac-3695b3t3015f,2022-10-01,66.90592
61273e51-9t63-4695-33t1-5036203et33c,2022-10-01,69.102
a351f2ae-3230-473c-a0b1-ea1533e93c06,2022-10-01,79.36096
65715ta0-9a3f-42e4-30e7-95a0712c706a,2022-10-01,14.859
b5tf0b16-23f3-447b-a5a4-9696fcbec33e,2022-10-01,69.78016
fcf3222t-e654-493t-96ac-f5b2c30f7375,2022-10-01,52.6944
151763ft-b2bf-4e64-3779-0333f173a062,2022-10-01,50.13952
a93fba17-ce12-45f6-b396-26ft7a96b997,2022-10-01,48.86208
60tf6b47-ffe3-4142-a749-39f55f95499c,2022-10-01,170.661
eb25fft3-7336-4t05-97t2-3a33b0t4cbe6,2022-10-01,34.01184
17a3314b-312c-446t-35f2-f3tcaet57034,2022-10-01,117.962
47t1951c-3e04-47e3-349a-959b0bb53a5b,2022-10-01,103.304
b793bc43-461a-4ttc-3929-e7c37afa7b52,2022-10-01,86.86592
7tatc6f3-e26t-4562-3ec7-6bc3170t1ce1,2022-10-01,46.94592
eb1724f4-e64b-432c-bttf-t61ett3f92b5,2022-10-01,38.39
913e3052-e1cf-4b76-a6b2-e43t30t06454,2022-10-01,56.887
41597cef-3103-4e4a-b76a-5c19ct454739,2022-10-01,43.43296
bfc452ec-1431-4fet-b45t-6teaaac3f024,2022-10-01,137.506
97c21ccc-5t2e-4356-9cec-c07702a39047,2022-10-01,79.799
24704ac7-012f-445e-b14f-afte95cf6990,2022-10-01,4.29
4b22t951-ta7b-420t-9t46-e5062tcb3f64,2022-10-01,123.895
413ef69c-c441-42a1-944b-cbef61ae77cb,2022-10-01,44.07168
fe375256-f225-419a-be33-03c4742b0t3b,2022-10-01,57.32512
fe4cc934-3t44-4314-aa1f-aae4et1ab413,2022-10-01,52.699
bf35a203-77cb-4aca-a1f4-0f060be79341,2022-10-01,63.872
3f4at0fc-e91a-406f-bat5-b919abe43cat,2022-10-01,92.29504
7175722e-b513-4e33-b295-14a4e0f92349,2022-10-01,66.31
3399afa3-4cba-4213-ac13-abba7tb7e933,2022-10-01,108.888
0e3t0efb-6b00-46tf-3t33-3933c3e33333,2022-10-01,38.39
ace333c1-4447-4924-a517-7e9b0t4eea24,2022-10-01,32.7344
6t2e07f9-teb9-41ft-b03f-te1aatet7aa5,2022-10-01,43.912
b663ae09-fb9c-4te6-3960-ab1a3262f500,2022-10-01,145.882
af64ea96-c557-4t69-9564-7beb374396c9,2022-10-01,83.67232
b779t2f1-ct04-4f3b-bt3f-a06fc635c23c,2022-10-01,68.18336
7t352052-3e5t-43t7-932b-9620034451t3,2022-10-01,124.593
30tb7aec-5ce9-4cbc-b0tc-0360ebc3f621,2022-10-01,162.285
e40f35b9-9694-4e03-3aeb-c7ce33tce3f0,2022-10-01,169.963
36affecc-b6b1-4103-9313-3ff91b05fa24,2022-10-01,146.58
59fct1ba-f3cb-4556-b3b5-79c6762ccec9,2022-10-01,27.876
c01a40aa-t0t7-4eb7-bc70-91073b1f176a,2022-10-01,112.727
c35a4653-992c-43t3-9a1b-219aca91e03f,2022-10-01,48.511
b3f57eff-f47t-4947-be69-306b30fb00ft,2022-10-01,8.541
a515bt4c-b7ee-43c3-3eb6-45f6f1713736,2022-10-01,17.94
3345e0b3-5231-4642-9766-53ee5691ft3f,2022-10-01,153.211
92c5230e-1a2c-4atc-bb2t-5eb2e213a9te,2022-10-01,47.74432
5ae5afef-9b67-4f57-3b3a-fcbf9b9334t7,2022-10-01,88.14336
e991cc6e-443c-4b3b-3931-506243f4f3be,2022-10-01,115.519
3cbef2c1-1f4a-4bb4-b63e-bt75963bceca,2022-10-01,140.647
9191a6ac-276b-45c1-b72b-32c5220f5c7a,2022-10-01,41.531
b37cfe9t-1637-4b7t-3b2b-cae2bf96e096,2022-10-01,83.67232
4363cfae-5111-4329-ae2c-1a9et2a24f3e,2022-10-01,114.821
3aa23702-0699-4ett-b900-507tf36544b5,2022-10-01,40.135
0e373143-5ttb-431b-ac5t-1c60t2b9c395,2022-10-01,39.28128
c903ca6c-1025-4fa9-aa16-6a2232759ec0,2022-10-01,147.976
651eae7b-7a1c-4636-31aa-ct1c3c3691a3,2022-10-01,87.948
t20f924e-0250-40e3-b1ft-1140a0ba2b1e,2022-10-01,82.364
c2605c13-4979-451a-36a1-4a3c91fe6366,2022-10-01,50.77824
14b0a194-f0f5-44fe-bfet-1723t49c6276,2022-10-01,90.69824
02323929-4c3a-4b42-9et0-333fbaeec26e,2022-10-01,52.37504
372a140a-730a-43ae-9430-2a95bb44739b,2022-10-01,88.14336
70efe07b-e676-4a31-34f4-4a4t59397319,2022-10-01,35.28928
ab1atc6c-0124-4b3t-af23-af6371etee45,2022-10-01,36.645
f5731e0e-3a59-49e7-91ef-3321t61145t3,2022-10-01,89.4208
330a3ft3-374f-4cf4-39f5-e1044c177619,2022-10-01,11.523
31ee55t5-41t7-42f3-b2ce-5711452e4694,2022-10-01,97.72
tff3b47b-ft69-45et-a63b-f9c29fte7f3b,2022-10-01,82.87392
45b593b2-5b52-4015-a31f-f736b93290at,2022-10-01,75.384
317cb226-6b32-43b7-9e63-29be0ftcc2a2,2022-10-01,62.82
190f35a3-7141-4336-3e46-1t9a1036716e,2022-10-01,33.5328
1635929t-fab3-4ec0-33b7-74et3ef5e573,2022-10-01,58.12352
531796cc-19b0-4fe0-a193-a2cc33543e9f,2022-10-01,149.023
1cb4639e-6e62-42t9-393a-ab25673cbe43,2022-10-01,52.21536
070ca447-t336-4cc7-a551-f20ce2799944,2022-10-01,79.99968
20607925-fb43-432b-3665-97ttb954a63f,2022-10-01,74.57056
619t1233-1c30-4339-9cee-57b16ebb0fb0,2022-10-01,158.446
323t46f3-ta3f-4a3t-a5ta-37f3f4bfa6c3,2022-10-01,92.136
b7b1014e-659t-43tt-3039-t46f34a3e6be,2022-10-01,51.0976
etc0231t-776t-405t-3116-596566c03c30,2022-10-01,32.41504
2375675c-a523-4abc-97c3-a6e63159a390,2022-10-01,151.466
tb69fa4e-15t7-4563-93t7-e3e37733ac7a,2022-10-01,48.86208
6c33314c-5c2f-4e33-9bbb-970411707293,2022-10-01,86.06752
btfe4et4-93c5-4f45-a92f-1t04et7327ft,2022-10-01,90.2192
e4t9419a-9964-46b4-3913-22163472c005,2022-10-01,40.23936
3c76e55e-55e9-4f95-9fe2-32ff334bt3f5,2022-10-01,53.81216
ea3c576b-c193-4932-9b29-350aabfe2ccf,2022-10-01,35.928
4ff33113-9cb4-4363-9e15-3f39aa2f2203,2022-10-01,92.13536
6fb3c77c-312f-453a-34b1-5t32bt5063ef,2022-10-01,60.726
9e2fec30-be31-4tf4-9594-t65330e4be19,2022-10-01,57.00576
505bc40c-bc53-4b32-b040-tc1fc7etf72c,2022-10-01,83.51264
1a1569bf-4e3f-4f45-97a1-4550ee314a09,2022-10-01,55.888
90f0fa33-9efa-4be5-922e-56t3ct6ffe0t,2022-10-01,53.97184
30tetfc1-6435-4061-b455-92ta21240601,2022-10-01,77.478
etc3942b-5056-4ea7-b7a7-7bt26ec916c6,2022-10-01,100.512
57tt156c-1tfe-4f55-930t-cbft9ef33f10,2022-10-01,39.786
c33tab17-t497-4547-3371-69cf1e11074f,2022-10-01,92.93376
79feeb36-97tc-4950-3257-fc223ae3bt7a,2022-10-01,161.936
2f44997t-6937-43fa-9006-79f59cb75eb0,2022-10-01,56.52672
60b191ca-1923-4033-aac4-33af47341243,2022-10-01,54.61056
ttf22f40-597f-4f37-3b33-7c95c9t44tc5,2022-10-01,77.478
t001725t-ae22-415t-35f6-atb7614btea9,2022-10-01,40.833
61c307e5-7f2b-4406-9671-4c2133t7735a,2022-10-01,112.378
34933593-9b49-4e63-ae03-1t09033c391f,2022-10-01,75.36896
7t32a615-2c01-4bf0-b4b2-4a3bc277f7bb,2022-10-01,49.82016
et03930f-3f30-43b3-3b53-359t1fc7t1te,2022-10-01,107.841
0t33a602-395e-4535-b13t-23726171b45c,2022-10-01,81.4368
692t3c45-aa94-427t-b7t9-t236a3913237,2022-10-01,47.1056
433f950f-30t4-4177-b7e5-ac2cc0eb0a16,2022-10-01,75.52864
340a4336-436c-4b75-ab37-f3a911ff200a,2022-10-01,160.191
5ef231t9-a5a4-43c6-395t-fe145451c4cb,2022-10-01,95.808
5tb7194f-a033-4476-bt3f-3e3bffft9ft9,2022-10-01,76.80608
70123bfa-5ec1-443t-b2bc-t75062a3695b,2022-10-01,59.0816
3765343e-5390-4f3f-92b7-2aetc3f0029e,2022-10-01,172.057
9e39fct4-694b-4c52-a700-266a49bet5e1,2022-10-01,83.411
7tb47047-7137-43t3-369b-e9110339c026,2022-10-01,170.312
3c263aee-cb01-44b0-ac6a-e24t77c13tt1,2022-10-01,97.022
5tf3244f-17t5-4476-b675-901t3037a215,2022-10-01,18.285
35cb3ff7-1306-432a-bt40-61333412f6eb,2022-10-01,84.807
f6tta709-16f0-4373-b346-3071f713e337,2022-10-01,51.41696
1a019bac-be5a-4ca3-3953-364ca7f9f3c0,2022-10-01,121.452
30033444-9cea-4903-9f7f-afb42a30cabf,2022-10-01,55.56864
56c4tc6c-ctc3-426c-3fb6-096ff42fbt2e,2022-10-01,89.344
cb1a1063-31cf-4aa2-b09e-7105b62fa3f6,2022-10-01,75.848
0b233f41-6t2c-4a09-a543-afa630536f0e,2022-10-01,93.4128
30702b50-7e0e-442a-ba11-2c364e509c55,2022-10-01,53.97184
cac94bt2-9c3f-4c33-3f53-3t497e2a343t,2022-10-01,41.83616
t410347a-772f-4a0t-a670-07741e2ee99a,2022-10-01,15.015
12a1a723-0157-4ae7-bf37-3b4596047t93,2022-10-01,5.889
0693977f-3943-465f-b3b9-3b0c7f6c3e21,2022-10-01,63.169
693f1b23-9c0t-4e95-a30f-99b244a7e9eb,2022-10-01,169.963
a2fbe594-7630-4tb9-9116-tf712a25a03e,2022-10-01,82.87392
2b762aa6-fc5a-4034-9b72-32b93a34a062,2022-10-01,8.487
a5tb05e0-3252-4tt4-9a56-4bcf0c945752,2022-10-01,93.4128
70f71003-073e-443f-att2-40a7bb4004b1,2022-10-01,173.104
61e795f1-0fbf-42f1-90t5-e53762353t50,2022-10-01,44.39104
3f1ea67t-t6f1-4e23-9791-9ta36b7640bt,2022-10-01,60.6784
32a49ab3-6120-46c7-b6f0-0fcbfef21333,2022-10-01,69.14144
4e360ece-t3at-4725-ae14-95ca43b6f4e2,2022-10-01,66.90592
5161a2f7-32e5-4373-9675-3264b19b292f,2022-10-01,52.21536
94c3bc31-abat-44eb-9ct2-6ce3a9473ft2,2022-10-01,165.426
195743fb-e3ba-4353-9b32-5003ft1fat94,2022-10-01,79.68032
2367607t-a634-410f-3a67-720ec63433ff,2022-10-01,88.94176
ae5193a0-et21-493e-b12t-aa42fefbe43b,2022-10-01,38.3232
tct7f1e6-5c91-425c-a0bf-5b4b31fc2901,2022-10-01,73.29312
750431f9-c24c-41t1-9b31-0a594c9052et,2022-10-01,55.56864
a1t59723-9cc9-4aa7-bbb2-550a33ebaaf4,2022-10-01,81.59648
214tc063-c7f1-40f3-bcae-77034eetat3c,2022-10-01,64.03168
fff7021t-35t1-4b33-3015-7747437t2704,2022-10-01,135.761
ef2tc230-3ac6-41t2-aa15-2b375527tc2f,2022-10-01,153.909
76bee311-t330-49t4-379a-0993c3eb3420,2022-10-01,165.426
4ae537c0-b035-4622-3bf6-94e2694e6209,2022-10-01,90.05952
3317tc13-25bt-4a36-3290-t6c6b9t9f751,2022-10-01,62.471
e7ff5414-5ba3-4af5-b6f1-b1bcta60e10a,2022-10-01,87.66432
0066eba3-et5t-46c3-3t2e-3e69c5216173,2022-10-01,74.2512
cf733933-f233-450a-9b65-5f4t7331tae0,2022-10-01,86.86592
0366b1e3-fc43-479e-b9ce-333t3tf949b9,2022-10-01,47.1056
e0a43e3a-1243-4ea3-bc53-c79tta34c320,2022-10-01,40.23936
5b3ebe3t-c10b-47a3-9a25-91aa3792cce7,2022-10-01,116.217
324f6235-ef7f-4t94-3t33-7417t5tc660b,2022-10-01,94.69024
51c7202a-bf3t-45ec-3331-033456477b6c,2022-10-01,54.92992
45eb7tba-f20c-43aa-bf39-c6fbce722ba7,2022-10-01,111.331
b4653c2b-b909-4a90-b99b-6f3t30c0b43f,2022-10-01,21.459
6505ccc7-73a3-435b-b2t3-ceaff33ccb13,2022-10-01,68.753
4aet207c-1259-4797-3426-1506215a7f23,2022-10-01,70.57856
f36ba953-43f5-40c5-3e24-6303ff0tc033,2022-10-01,85.10944
tt32a5e0-9363-432t-b103-23f31605c349,2022-10-01,172.755
32t96c66-b6b0-4111-b3a2-0b37ct09463f,2022-10-01,86.70624
e332ea53-2e66-4297-b753-32f6b34b5a06,2022-10-01,154.258
t9tbba2c-4ca5-4c33-3317-0t55f3ccb692,2022-10-01,60.99776
b24f14e3-ce6a-4352-35ab-bft13ea4644f,2022-10-01,22.77
3bbt2547-5b61-43b9-3317-0543c5226ct2,2022-10-01,41.182
e2700a53-7550-4c67-30ff-ec3936770b4c,2022-10-01,52.37504
33b3e01f-tbf3-4fa3-9ffe-tef3a9e9f43b,2022-10-01,43.43296
1793706b-30ab-4021-aat9-510t39465ab2,2022-10-01,42.3152
t712e337-7a7f-46b2-3e5t-2704bf650a5a,2022-10-01,73.4528
9ab7b3t3-c9c7-4e3c-3c7f-5bf95659t4b2,2022-10-01,66.659
61f60c56-10f1-440a-b142-936t0454t331,2022-10-01,48.22336
c9f52b5f-0c7f-4743-9fa3-f049c0e36327,2022-10-01,37.5248
3btf0619-ff03-4c7c-3c9b-e0c90326c7f2,2022-10-01,92.6144
4t03507a-6631-4576-9e6f-4267ta133979,2022-10-01,39.60064
32b0t5c1-e0c0-4c66-92f6-6b6a46473ef3,2022-10-01,46.78624
c79t192e-3e23-4792-b736-9c950539fet5,2022-10-01,73.93184
5052c33a-e605-434t-3294-6aa4034bb690,2022-10-01,53.97184
09tefb30-7cca-403t-a4e9-ebbcea913b40,2022-10-01,122.848
a3bt61f2-7b30-430e-b6ft-034790t0ebaf,2022-10-01,44.7104
a440e6t5-c9c7-463b-a0f5-102779c5a915,2022-10-01,86.06752
3c3te021-0143-4a39-ab33-177e9a066b45,2022-10-01,7.728
767c3e14-9139-4cae-94c5-ctt7e5t63402,2022-10-01,13.041
ebc9f9a0-ecta-4bta-3e0b-9c6t0eb6e755,2022-10-01,42.3152
39c3c3tc-32b2-4f34-9t45-0f44b5f25e95,2022-10-01,41.19744
3a7732c2-20tf-4eft-93ct-2ef35f3ce7be,2022-10-01,49.66048
e2t6e533-b71e-404a-3615-6c5ea43cbt41,2022-10-01,154.607
04433e56-e223-41c5-965e-7515eate1ce7,2022-10-01,108.888
fa9f0425-5e06-431t-315e-527t326370f2,2022-10-01,81.666
0t14b460-9c5t-434a-9649-5efcc363tefc,2022-10-01,56.538
e20f1t13-9ftc-4157-9c34-ae4f0430f19c,2022-10-01,17.316
6937ce35-a674-450e-9aa3-2c9c5151f31b,2022-10-01,106.794
59049527-33e3-4cat-b22f-cb05aaf06e19,2022-10-01,73.29
59049527-33e3-4cat-b22f-cb05aaf06e19,2022-10-01,156.352
9fb9190a-124e-43ea-3ae6-7e035a4fe16t,2022-11-01,128.432
f316bbe5-3434-4c70-b733-761a5963bca1,2022-11-01,35.249
9fc1fe1t-55c3-4436-9t02-175fc2cf3cb3,2022-11-01,80.27
3at99aft-96t1-4bt7-3545-2cecea956tf4,2022-11-01,43.974
fb2eta15-b7ef-4cet-3473-fca3f3tbetca,2022-11-01,147.278
c3e3aee2-19b6-4ee6-962f-c67512efa3ff,2022-11-01,152.164
341ab39c-5a9e-4336-a26a-9553e23443ee,2022-11-01,78.874
3e33t53e-cf09-4991-95cc-197276bf40f4,2022-11-01,32.913
4162ae33-0c49-44e6-3aa4-3403244cc6f4,2022-11-01,171.359
6937ce35-a674-450e-9aa3-2c9c5151f31b,2022-11-01,42.927
59049527-33e3-4cat-b22f-cb05aaf06e19,2022-11-01,35.947
fb2eta15-b7ef-4cet-3473-fca3f3tbetca,2022-11-01,131.922
341ab39c-5a9e-4336-a26a-9553e23443ee,2022-11-01,50.954
59049527-33e3-4cat-b22f-cb05aaf06e19,2022-11-01,70.847
9fb9190a-124e-43ea-3ae6-7e035a4fe16t,2022-12-01,146.58
f316bbe5-3434-4c70-b733-761a5963bca1,2022-12-01,158.097
b321a3c3-3b24-44c3-bf37-a723b95ta753,2022-12-01,93.183
9fc1fe1t-55c3-4436-9t02-175fc2cf3cb3,2022-12-01,64.216
3at99aft-96t1-4bt7-3545-2cecea956tf4,2022-12-01,82.015
fb2eta15-b7ef-4cet-3473-fca3f3tbetca,2022-12-01,52.35
c3e3aee2-19b6-4ee6-962f-c67512efa3ff,2022-12-01,116.566
341ab39c-5a9e-4336-a26a-9553e23443ee,2022-12-01,34.9
3e33t53e-cf09-4991-95cc-197276bf40f4,2022-12-01,31.464
4162ae33-0c49-44e6-3aa4-3403244cc6f4,2022-12-01,69.451
6937ce35-a674-450e-9aa3-2c9c5151f31b,2022-12-01,91.438
59049527-33e3-4cat-b22f-cb05aaf06e19,2022-12-01,146.929
fb2eta15-b7ef-4cet-3473-fca3f3tbetca,2022-12-01,51.303
341ab39c-5a9e-4336-a26a-9553e23443ee,2022-12-01,44.672
59049527-33e3-4cat-b22f-cb05aaf06e19,2022-12-01,129.828
