subscription_id,is_churned
t9042t33-456b-4e76-93fc-23732t31a304,False
2f44997t-6937-43fa-9006-79f59cb75eb0,False
413ef69c-c441-42a1-944b-cbef61ae77cb,False
4b22t951-ta7b-420t-9t46-e5062tcb3f64,False
t410347a-772f-4a0t-a670-07741e2ee99a,False
33b3e01f-tbf3-4fa3-9ffe-tef3a9e9f43b,False
151763ft-b2bf-4e64-3779-0333f173a062,False
e0a7a64b-3920-4044-a2c0-9e751e359f95,False
f36ba953-43f5-40c5-3e24-6303ff0tc033,False
1a019bac-be5a-4ca3-3953-364ca7f9f3c0,False
713f4f1c-3303-479c-a3ac-3695b3t3015f,False
3t36a7et-c65b-419b-ba15-6606c4237306,False
b6c22373-039b-4f30-b4be-0aa13349c0e1,False
3765343e-5390-4f3f-92b7-2aetc3f0029e,False
73t3ab99-255t-4f39-333f-6ec5550366b5,False
9e39fct4-694b-4c52-a700-266a49bet5e1,False
070ca447-t336-4cc7-a551-f20ce2799944,False
4e360ece-t3at-4725-ae14-95ca43b6f4e2,False
5ef231t9-a5a4-43c6-395t-fe145451c4cb,False
5tb7194f-a033-4476-bt3f-3e3bffft9ft9,False
5161a2f7-32e5-4373-9675-3264b19b292f,False
t120495t-bca5-475c-9c6a-b37a3376t366,False
6t2e07f9-teb9-41ft-b03f-te1aatet7aa5,False
ttf22f40-597f-4f37-3b33-7c95c9t44tc5,False
ace333c1-4447-4924-a517-7e9b0t4eea24,False
4ae537c0-b035-4622-3bf6-94e2694e6209,False
3317tc13-25bt-4a36-3290-t6c6b9t9f751,False
76bee311-t330-49t4-379a-0993c3eb3420,False
317cb226-6b32-43b7-9e63-29be0ftcc2a2,False
c79t192e-3e23-4792-b736-9c950539fet5,False
531796cc-19b0-4fe0-a193-a2cc33543e9f,False
12a1a723-0157-4ae7-bf37-3b4596047t93,False
e332ea53-2e66-4297-b753-32f6b34b5a06,False
cb1a1063-31cf-4aa2-b09e-7105b62fa3f6,False
f65e0132-2c09-499b-3b33-534te49ace33,True
5b2ba710-tb3b-4e05-b90t-4f5403e11197,True
b5tf0b16-23f3-447b-a5a4-9696fcbec33e,False
0e3t0efb-6b00-46tf-3t33-3933c3e33333,False
3399afa3-4cba-4213-ac13-abba7tb7e933,False
e5090c2e-134e-46bb-a20b-3524c35b323f,False
a440e6t5-c9c7-463b-a0f5-102779c5a915,False
57tt156c-1tfe-4f55-930t-cbft9ef33f10,False
5b3ebe3t-c10b-47a3-9a25-91aa3792cce7,False
a3bt61f2-7b30-430e-b6ft-034790t0ebaf,False
0366b1e3-fc43-479e-b9ce-333t3tf949b9,False
b13200eb-c005-430c-a95a-212t41e34ef3,False
t5909a3c-b5cf-454f-3579-a372300f073t,False
7f6bb04f-eaa1-4342-b335-t566561et167,False
4166b573-5266-4t0t-36ae-4tf6fabcf146,False
f529216b-ccf2-4t57-b191-fea3797bt443,False
23c36356-ac03-4b64-9524-74a711t3a61e,False
ca0c3e19-t605-4cb3-a4tc-937c3c01f277,False
6c211a57-cb6f-42te-9337-3f34e4b9a3c7,False
b116te55-3770-40tc-9bac-65tc30290be5,False
236a0ba9-9a63-4433-bcbb-036391771a7a,False
214tc063-c7f1-40f3-bcae-77034eetat3c,False
e4t9419a-9964-46b4-3913-22163472c005,False
3c263aee-cb01-44b0-ac6a-e24t77c13tt1,False
5tf3244f-17t5-4476-b675-901t3037a215,False
35cb3ff7-1306-432a-bt40-61333412f6eb,False
60b191ca-1923-4033-aac4-33af47341243,False
3a7732c2-20tf-4eft-93ct-2ef35f3ce7be,False
39c3c3tc-32b2-4f34-9t45-0f44b5f25e95,False
ebc9f9a0-ecta-4bta-3e0b-9c6t0eb6e755,False
767c3e14-9139-4cae-94c5-ctt7e5t63402,False
3c3te021-0143-4a39-ab33-177e9a066b45,False
e2t6e533-b71e-404a-3615-6c5ea43cbt41,False
3f4at0fc-e91a-406f-bat5-b919abe43cat,False
7175722e-b513-4e33-b295-14a4e0f92349,False
61e795f1-0fbf-42f1-90t5-e53762353t50,False
30033444-9cea-4903-9f7f-afb42a30cabf,False
e20f1t13-9ftc-4157-9c34-ae4f0430f19c,False
fcf3222t-e654-493t-96ac-f5b2c30f7375,False
97c21ccc-5t2e-4356-9cec-c07702a39047,False
59fct1ba-f3cb-4556-b3b5-79c6762ccec9,False
36affecc-b6b1-4103-9313-3ff91b05fa24,False
94c3bc31-abat-44eb-9ct2-6ce3a9473ft2,False
70123bfa-5ec1-443t-b2bc-t75062a3695b,False
340a4336-436c-4b75-ab37-f3a911ff200a,False
70efe07b-e676-4a31-34f4-4a4t59397319,False
9fb9190a-124e-43ea-3ae6-7e035a4fe16t,False
b4653c2b-b909-4a90-b99b-6f3t30c0b43f,False
6505ccc7-73a3-435b-b2t3-ceaff33ccb13,False
cf733933-f233-450a-9b65-5f4t7331tae0,False
5ae5afef-9b67-4f57-3b3a-fcbf9b9334t7,False
7614c24c-f4b0-434t-a2e9-47b9b40ac4c0,False
b663ae09-fb9c-4te6-3960-ab1a3262f500,False
73t53c73-403t-4btc-91ab-fe5b3f69t5bt,False
53a5f13b-35f6-49at-9922-tc06a4172033,False
324f6235-ef7f-4t94-3t33-7417t5tc660b,False
32a49ab3-6120-46c7-b6f0-0fcbfef21333,False
92c5230e-1a2c-4atc-bb2t-5eb2e213a9te,False
3cbef2c1-1f4a-4bb4-b63e-bt75963bceca,False
9191a6ac-276b-45c1-b72b-32c5220f5c7a,False
e991cc6e-443c-4b3b-3931-506243f4f3be,False
a39be154-244a-4b13-3343-7t66a6ct4456,True
b273e3at-e0a6-4753-97tb-ffca1003cff4,True
913e3052-e1cf-4b76-a6b2-e43t30t06454,False
f316bbe5-3434-4c70-b733-761a5963bca1,False
e0a43e3a-1243-4ea3-bc53-c79tta34c320,False
3c76e55e-55e9-4f95-9fe2-32ff334bt3f5,False
tt32a5e0-9363-432t-b103-23f31605c349,False
0b233f41-6t2c-4a09-a543-afa630536f0e,False
76f2363t-e2bt-4a2a-9b16-99a37f14f329,True
7af92c34-6a7b-4532-a23e-939b91944e6e,True
9f72e03b-9329-4675-b5t9-17e6e3faffee,True
b321a3c3-3b24-44c3-bf37-a723b95ta753,False
c2605c13-4979-451a-36a1-4a3c91fe6366,False
02323929-4c3a-4b42-9et0-333fbaeec26e,False
14b0a194-f0f5-44fe-bfet-1723t49c6276,False
9ab7b3t3-c9c7-4e3c-3c7f-5bf95659t4b2,False
4t03507a-6631-4576-9e6f-4267ta133979,False
30702b50-7e0e-442a-ba11-2c364e509c55,False
65715ta0-9a3f-42e4-30e7-95a0712c706a,False
a93fba17-ce12-45f6-b396-26ft7a96b997,False
79feeb36-97tc-4950-3257-fc223ae3bt7a,False
301330bf-93c7-4afa-9e3b-f313004f3a19,False
e2c329b0-119a-4b52-ae7e-fb470tf5302f,True
a1t59723-9cc9-4aa7-bbb2-550a33ebaaf4,False
t001725t-ae22-415t-35f6-atb7614btea9,False
b37cfe9t-1637-4b7t-3b2b-cae2bf96e096,False
4363cfae-5111-4329-ae2c-1a9et2a24f3e,False
7eb1t22c-c099-4e9f-322f-e731tc3a7cc2,False
t77156a5-3133-4174-a963-e23cf6a979b7,False
3961b311-3492-4b22-a9tt-ca032027ec92,False
9e7ac4t3-0ba4-42a4-39b3-025tb512t7tc,False
60tf6b47-ffe3-4142-a749-39f55f95499c,False
26167t91-3att-4tc3-a367-f65cff319f31,False
750431f9-c24c-41t1-9b31-0a594c9052et,False
bf35a203-77cb-4aca-a1f4-0f060be79341,False
1635929t-fab3-4ec0-33b7-74et3ef5e573,False
190f35a3-7141-4336-3e46-1t9a1036716e,False
c33tab17-t497-4547-3371-69cf1e11074f,False
e7ff5414-5ba3-4af5-b6f1-b1bcta60e10a,False
eaa551ff-3241-4707-acat-1bb63e73b37a,True
51c7202a-bf3t-45ec-3331-033456477b6c,False
af64ea96-c557-4t69-9564-7beb374396c9,False
0e373143-5ttb-431b-ac5t-1c60t2b9c395,False
t20f924e-0250-40e3-b1ft-1140a0ba2b1e,False
651eae7b-7a1c-4636-31aa-ct1c3c3691a3,False
c903ca6c-1025-4fa9-aa16-6a2232759ec0,False
32b0t5c1-e0c0-4c66-92f6-6b6a46473ef3,False
41597cef-3103-4e4a-b76a-5c19ct454739,False
bfc452ec-1431-4fet-b45t-6teaaac3f024,False
0t33a602-395e-4535-b13t-23726171b45c,False
20607925-fb43-432b-3665-97ttb954a63f,False
3btf0619-ff03-4c7c-3c9b-e0c90326c7f2,False
f6tta709-16f0-4373-b346-3071f713e337,False
ef2tc230-3ac6-41t2-aa15-2b375527tc2f,False
1793706b-30ab-4021-aat9-510t39465ab2,False
90f0fa33-9efa-4be5-922e-56t3ct6ffe0t,False
45eb7tba-f20c-43aa-bf39-c6fbce722ba7,False
b24f14e3-ce6a-4352-35ab-bft13ea4644f,False
3bbt2547-5b61-43b9-3317-0543c5226ct2,False
9fc1fe1t-55c3-4436-9t02-175fc2cf3cb3,False
b7b1014e-659t-43tt-3039-t46f34a3e6be,False
3at99aft-96t1-4bt7-3545-2cecea956tf4,False
fb2eta15-b7ef-4cet-3473-fca3f3tbetca,False
c3e3aee2-19b6-4ee6-962f-c67512efa3ff,False
30tetfc1-6435-4061-b455-92ta21240601,False
etc3942b-5056-4ea7-b7a7-7bt26ec916c6,False
btfe4et4-93c5-4f45-a92f-1t04et7327ft,False
0e1aa36e-73t2-4773-9090-046ta157a001,True
fe375256-f225-419a-be33-03c4742b0t3b,False
6c33314c-5c2f-4e33-9bbb-970411707293,False
2375675c-a523-4abc-97c3-a6e63159a390,False
323t46f3-ta3f-4a3t-a5ta-37f3f4bfa6c3,False
619t1233-1c30-4339-9cee-57b16ebb0fb0,False
b793bc43-461a-4ttc-3929-e7c37afa7b52,False
f5731e0e-3a59-49e7-91ef-3321t61145t3,False
tff3b47b-ft69-45et-a63b-f9c29fte7f3b,False
330a3ft3-374f-4cf4-39f5-e1044c177619,False
45b593b2-5b52-4015-a31f-f736b93290at,False
31ee55t5-41t7-42f3-b2ce-5711452e4694,False
ab1atc6c-0124-4b3t-af23-af6371etee45,False
04433e56-e223-41c5-965e-7515eate1ce7,False
61273e51-9t63-4695-33t1-5036203et33c,False
7cc7te5f-3733-4359-b3c0-77a1077t10a9,True
59260t35-2993-4tbt-a35e-1ef4ca1c1ct4,False
eb1724f4-e64b-432c-bttf-t61ett3f92b5,False
37t1c5c3-1ca3-4406-bf03-5b3ee540c56t,False
72a2757e-7a40-4930-b93b-6t0aa2t1e3e3,False
3f9t92c7-4f11-4c60-b71t-92aa0f09b3b3,False
4aet207c-1259-4797-3426-1506215a7f23,False
2367607t-a634-410f-3a67-720ec63433ff,False
7f3bc03a-1bc5-40cb-bt31-4t23t779ct25,False
0693977f-3943-465f-b3b9-3b0c7f6c3e21,False
372a140a-730a-43ae-9430-2a95bb44739b,False
029347ea-51ce-4b9b-3615-075036t33964,False
967c5733-b365-4f23-30ac-a5t4ea2a7b0a,True
a101etc3-39bf-446b-3t6t-1b3bf51b2255,False
cac94bt2-9c3f-4c33-3f53-3t497e2a343t,False
1a1569bf-4e3f-4f45-97a1-4550ee314a09,False
505bc40c-bc53-4b32-b040-tc1fc7etf72c,False
9e2fec30-be31-4tf4-9594-t65330e4be19,False
0atfte31-a7t6-4b5t-b5ab-e07057c06249,True
6fb3c77c-312f-453a-34b1-5t32bt5063ef,False
tct7f1e6-5c91-425c-a0bf-5b4b31fc2901,False
ae5193a0-et21-493e-b12t-aa42fefbe43b,False
30tb7aec-5ce9-4cbc-b0tc-0360ebc3f621,False
e40f35b9-9694-4e03-3aeb-c7ce33tce3f0,False
0t14b460-9c5t-434a-9649-5efcc363tefc,False
a5tb05e0-3252-4tt4-9a56-4bcf0c945752,False
2b762aa6-fc5a-4034-9b72-32b93a34a062,False
70f71003-073e-443f-att2-40a7bb4004b1,False
5052c33a-e605-434t-3294-6aa4034bb690,False
7t32a615-2c01-4bf0-b4b2-4a3bc277f7bb,False
34933593-9b49-4e63-ae03-1t09033c391f,False
et03930f-3f30-43b3-3b53-359t1fc7t1te,False
61c307e5-7f2b-4406-9671-4c2133t7735a,False
4ff33113-9cb4-4363-9e15-3f39aa2f2203,False
341ab39c-5a9e-4336-a26a-9553e23443ee,False
a515bt4c-b7ee-43c3-3eb6-45f6f1713736,False
3345e0b3-5231-4642-9766-53ee5691ft3f,False
9f7c7274-2365-4t00-a63e-t33430921b39,False
tt9e0ce1-1799-46t3-997c-1cb2cb6273b5,False
36cb95a4-10e3-4311-btea-f205aac22aa3,False
eb25fft3-7336-4t05-97t2-3a33b0t4cbe6,False
3f1ea67t-t6f1-4e23-9791-9ta36b7640bt,False
617ct21a-a11c-42ea-ba24-a6tf353t2fc1,False
eeb9f7fe-t29b-46t1-b03t-300b47c345a4,False
3c531435-b703-49t9-9t33-02ba31ef33a0,False
cb7a0ftf-5c5b-46fa-b627-34ct06e3ebt3,False
56c4tc6c-ctc3-426c-3fb6-096ff42fbt2e,False
etc0231t-776t-405t-3116-596566c03c30,False
tb69fa4e-15t7-4563-93t7-e3e37733ac7a,False
c01a40aa-t0t7-4eb7-bc70-91073b1f176a,False
42e3ebb4-7952-449b-3f7f-1a307c352246,True
3e33t53e-cf09-4991-95cc-197276bf40f4,False
09tefb30-7cca-403t-a4e9-ebbcea913b40,False
4162ae33-0c49-44e6-3aa4-3403244cc6f4,False
32t96c66-b6b0-4111-b3a2-0b37ct09463f,False
a351f2ae-3230-473c-a0b1-ea1533e93c06,False
t712e337-7a7f-46b2-3e5t-2704bf650a5a,False
6937ce35-a674-450e-9aa3-2c9c5151f31b,False
c35a4653-992c-43t3-9a1b-219aca91e03f,False
433f950f-30t4-4177-b7e5-ac2cc0eb0a16,False
692t3c45-aa94-427t-b7t9-t236a3913237,False
75a7000t-42ac-42bc-afe6-3334e7t72930,True
0066eba3-et5t-46c3-3t2e-3e69c5216173,False
fa9f0425-5e06-431t-315e-527t326370f2,False
c126fcfe-1213-40e3-936a-ftt34326tt25,False
a3bae1f9-7379-434f-9643-000e4996c205,False
b3f57eff-f47t-4947-be69-306b30fb00ft,False
7t352052-3e5t-43t7-932b-9620034451t3,False
47t1951c-3e04-47e3-349a-959b0bb53a5b,False
17a3314b-312c-446t-35f2-f3tcaet57034,False
195743fb-e3ba-4353-9b32-5003ft1fat94,False
7tb47047-7137-43t3-369b-e9110339c026,False
t57t3321-43t9-4fa3-3ac4-c5t3f3f23tfe,False
3aa23702-0699-4ett-b900-507tf36544b5,False
ea3c576b-c193-4932-9b29-350aabfe2ccf,False
fe4cc934-3t44-4314-aa1f-aae4et1ab413,False
c9f52b5f-0c7f-4743-9fa3-f049c0e36327,False
t9tbba2c-4ca5-4c33-3317-0t55f3ccb692,False
b779t2f1-ct04-4f3b-bt3f-a06fc635c23c,False
e2700a53-7550-4c67-30ff-ec3936770b4c,False
24704ac7-012f-445e-b14f-afte95cf6990,False
fff7021t-35t1-4b33-3015-7747437t2704,False
76b621bb-335e-49t2-b303-45c64af963ac,True
1cb4639e-6e62-42t9-393a-ab25673cbe43,False
92t19f43-fe33-4a2t-9c19-fe3742564ce3,True
61f60c56-10f1-440a-b142-936t0454t331,False
a2fbe594-7630-4tb9-9116-tf712a25a03e,False
555t42b3-79ab-4732-9675-24a74303ebab,False
693f1b23-9c0t-4e95-a30f-99b244a7e9eb,False
1a6493f0-a191-4221-b056-12abf193c740,True
59049527-33e3-4cat-b22f-cb05aaf06e19,False
c93ct423-3ebe-40t9-93t6-2f35fba294f4,True
f409144e-2tc0-49c1-9cf5-30631c6t0422,True
c24761af-13b2-453t-bb93-a66t37c73cee,True
e6c129e6-15c4-40cb-9334-35fff7e4t25c,True
7tatc6f3-e26t-4562-3ec7-6bc3170t1ce1,False
