subscription_id,month,sales_amount,cost_amount,profit
0066eba3-et5t-46c3-3t2e-3e69c5216173,2022-09,58.0,53.97184,4.02816
0066eba3-et5t-46c3-3t2e-3e69c5216173,2022-10,29.0,74.2512,-45.2512
0066eba3-et5t-46c3-3t2e-3e69c5216173,2022-11,58.0,54.77024,3.229759999999999
0066eba3-et5t-46c3-3t2e-3e69c5216173,2022-12,29.0,90.85792,-61.85791999999999
0066eba3-et5t-46c3-3t2e-3e69c5216173,2023-01,29.0,0.0,29.0
02323929-4c3a-4b42-9et0-333fbaeec26e,2022-09,29.0,39.28128,-10.281280000000002
02323929-4c3a-4b42-9et0-333fbaeec26e,2022-10,29.0,52.37504,-23.37504
02323929-4c3a-4b42-9et0-333fbaeec26e,2022-11,29.0,69.62048,-40.62048
02323929-4c3a-4b42-9et0-333fbaeec26e,2022-12,29.0,36.40704,-7.407040000000002
02323929-4c3a-4b42-9et0-333fbaeec26e,2023-01,29.0,0.0,29.0
0366b1e3-fc43-479e-b9ce-333t3tf949b9,2022-09,29.0,42.95392,-13.953919999999997
0366b1e3-fc43-479e-b9ce-333t3tf949b9,2022-10,29.0,47.1056,-18.105600000000003
0366b1e3-fc43-479e-b9ce-333t3tf949b9,2022-11,29.0,59.0816,-30.0816
0366b1e3-fc43-479e-b9ce-333t3tf949b9,2022-12,29.0,81.59648,-52.59648
0366b1e3-fc43-479e-b9ce-333t3tf949b9,2023-01,29.0,0.0,29.0
04433e56-e223-41c5-965e-7515eate1ce7,2022-09,85.52,55.142,30.377999999999993
04433e56-e223-41c5-965e-7515eate1ce7,2022-10,77.56,108.888,-31.328000000000003
04433e56-e223-41c5-965e-7515eate1ce7,2022-11,72.54,151.466,-78.926
04433e56-e223-41c5-965e-7515eate1ce7,2022-12,73.72,161.238,-87.518
04433e56-e223-41c5-965e-7515eate1ce7,2023-01,69.0,0.0,69.0
0693977f-3943-465f-b3b9-3b0c7f6c3e21,2022-09,236.73,79.572,157.158
0693977f-3943-465f-b3b9-3b0c7f6c3e21,2022-10,229.0,63.169,165.83100000000002
0693977f-3943-465f-b3b9-3b0c7f6c3e21,2022-11,229.0,135.063,93.93700000000001
0693977f-3943-465f-b3b9-3b0c7f6c3e21,2022-12,229.0,74.337,154.663
0693977f-3943-465f-b3b9-3b0c7f6c3e21,2023-01,229.0,0.0,229.0
070ca447-t336-4cc7-a551-f20ce2799944,2022-09,29.0,83.51264,-54.512640000000005
070ca447-t336-4cc7-a551-f20ce2799944,2022-10,29.0,79.99968,-50.99968
070ca447-t336-4cc7-a551-f20ce2799944,2022-11,29.0,33.85216,-4.852159999999998
070ca447-t336-4cc7-a551-f20ce2799944,2022-12,29.0,57.64448,-28.64448
070ca447-t336-4cc7-a551-f20ce2799944,2023-01,29.0,0.0,29.0
09tefb30-7cca-403t-a4e9-ebbcea913b40,2022-09,379.0,120.754,258.246
09tefb30-7cca-403t-a4e9-ebbcea913b40,2022-10,384.97,122.848,262.122
09tefb30-7cca-403t-a4e9-ebbcea913b40,2022-11,406.27,129.13,277.14
09tefb30-7cca-403t-a4e9-ebbcea913b40,2022-12,379.0,64.565,314.435
09tefb30-7cca-403t-a4e9-ebbcea913b40,2023-01,379.0,0.0,379.0
0b233f41-6t2c-4a09-a543-afa630536f0e,2022-09,29.0,38.3232,-9.3232
0b233f41-6t2c-4a09-a543-afa630536f0e,2022-10,29.0,93.4128,-64.4128
0b233f41-6t2c-4a09-a543-afa630536f0e,2022-11,29.0,94.84992,-65.84992
0b233f41-6t2c-4a09-a543-afa630536f0e,2022-12,29.0,31.936,-2.936
0b233f41-6t2c-4a09-a543-afa630536f0e,2023-01,29.0,0.0,29.0
0e373143-5ttb-431b-ac5t-1c60t2b9c395,2022-09,29.0,95.0096,-66.0096
0e373143-5ttb-431b-ac5t-1c60t2b9c395,2022-10,29.0,39.28128,-10.281280000000002
0e373143-5ttb-431b-ac5t-1c60t2b9c395,2022-11,29.0,33.05376,-4.053759999999997
0e373143-5ttb-431b-ac5t-1c60t2b9c395,2022-12,29.0,43.912,-14.911999999999999
0e373143-5ttb-431b-ac5t-1c60t2b9c395,2023-01,29.0,0.0,29.0
0e3t0efb-6b00-46tf-3t33-3933c3e33333,2022-09,299.0,165.775,133.225
0e3t0efb-6b00-46tf-3t33-3933c3e33333,2022-10,299.0,38.39,260.61
0e3t0efb-6b00-46tf-3t33-3933c3e33333,2022-11,302.16,139.251,162.90900000000002
0e3t0efb-6b00-46tf-3t33-3933c3e33333,2022-12,304.34,47.115,257.22499999999997
0e3t0efb-6b00-46tf-3t33-3933c3e33333,2023-01,299.0,0.0,299.0
0t14b460-9c5t-434a-9649-5efcc363tefc,2022-09,229.0,50.256,178.744
0t14b460-9c5t-434a-9649-5efcc363tefc,2022-10,229.0,56.538,172.462
0t14b460-9c5t-434a-9649-5efcc363tefc,2022-11,229.0,60.028,168.972
0t14b460-9c5t-434a-9649-5efcc363tefc,2022-12,229.0,152.862,76.138
0t14b460-9c5t-434a-9649-5efcc363tefc,2023-01,229.0,0.0,229.0
0t33a602-395e-4535-b13t-23726171b45c,2022-09,29.0,38.16352,-9.163519999999998
0t33a602-395e-4535-b13t-23726171b45c,2022-10,29.0,81.4368,-52.436800000000005
0t33a602-395e-4535-b13t-23726171b45c,2022-11,29.0,82.2352,-53.235200000000006
0t33a602-395e-4535-b13t-23726171b45c,2022-12,29.0,54.13152,-25.131520000000002
0t33a602-395e-4535-b13t-23726171b45c,2023-01,29.0,0.0,29.0
12a1a723-0157-4ae7-bf37-3b4596047t93,2022-08,34.0,0.0,34.0
12a1a723-0157-4ae7-bf37-3b4596047t93,2022-09,34.0,16.497,17.503
12a1a723-0157-4ae7-bf37-3b4596047t93,2022-10,68.0,5.889,62.111
12a1a723-0157-4ae7-bf37-3b4596047t93,2022-11,34.0,4.914,29.086
12a1a723-0157-4ae7-bf37-3b4596047t93,2022-12,68.0,17.004,50.995999999999995
12a1a723-0157-4ae7-bf37-3b4596047t93,2023-01,34.0,0.0,34.0
14b0a194-f0f5-44fe-bfet-1723t49c6276,2022-09,29.0,94.37088,-65.37088
14b0a194-f0f5-44fe-bfet-1723t49c6276,2022-10,29.0,90.69824,-61.69824
14b0a194-f0f5-44fe-bfet-1723t49c6276,2022-11,29.0,58.12352,-29.12352
14b0a194-f0f5-44fe-bfet-1723t49c6276,2022-12,29.0,95.64832,-66.64832
14b0a194-f0f5-44fe-bfet-1723t49c6276,2023-01,29.0,0.0,29.0
151763ft-b2bf-4e64-3779-0333f173a062,2022-09,58.0,92.6144,-34.6144
151763ft-b2bf-4e64-3779-0333f173a062,2022-10,29.0,50.13952,-21.139519999999997
151763ft-b2bf-4e64-3779-0333f173a062,2022-11,58.0,36.56672,21.433280000000003
151763ft-b2bf-4e64-3779-0333f173a062,2022-12,29.0,67.0656,-38.0656
151763ft-b2bf-4e64-3779-0333f173a062,2023-01,29.0,0.0,29.0
1635929t-fab3-4ec0-33b7-74et3ef5e573,2022-09,29.0,87.50464,-58.504639999999995
1635929t-fab3-4ec0-33b7-74et3ef5e573,2022-10,29.0,58.12352,-29.12352
1635929t-fab3-4ec0-33b7-74et3ef5e573,2022-11,29.0,83.832,-54.831999999999994
1635929t-fab3-4ec0-33b7-74et3ef5e573,2022-12,29.0,61.4768,-32.4768
1635929t-fab3-4ec0-33b7-74et3ef5e573,2023-01,29.0,0.0,29.0
1793706b-30ab-4021-aat9-510t39465ab2,2022-09,19.33,83.51264,-64.18264
1793706b-30ab-4021-aat9-510t39465ab2,2022-10,19.65,42.3152,-22.6652
1793706b-30ab-4021-aat9-510t39465ab2,2022-11,29.0,51.41696,-22.416960000000003
1793706b-30ab-4021-aat9-510t39465ab2,2022-12,29.0,45.66848,-16.668480000000002
1793706b-30ab-4021-aat9-510t39465ab2,2023-01,29.0,0.0,29.0
17a3314b-312c-446t-35f2-f3tcaet57034,2022-09,229.0,150.07,78.93
17a3314b-312c-446t-35f2-f3tcaet57034,2022-10,229.0,117.962,111.038
17a3314b-312c-446t-35f2-f3tcaet57034,2022-11,343.73,82.015,261.71500000000003
17a3314b-312c-446t-35f2-f3tcaet57034,2022-12,239.68,110.982,128.698
17a3314b-312c-446t-35f2-f3tcaet57034,2023-01,229.0,0.0,229.0
190f35a3-7141-4336-3e46-1t9a1036716e,2022-09,29.0,34.3312,-5.331200000000003
190f35a3-7141-4336-3e46-1t9a1036716e,2022-10,29.0,33.5328,-4.532800000000002
190f35a3-7141-4336-3e46-1t9a1036716e,2022-11,29.0,87.98368,-58.98368000000001
190f35a3-7141-4336-3e46-1t9a1036716e,2022-12,29.0,37.84416,-8.844160000000002
190f35a3-7141-4336-3e46-1t9a1036716e,2023-01,29.0,0.0,29.0
195743fb-e3ba-4353-9b32-5003ft1fat94,2022-09,29.0,61.15744,-32.15744
195743fb-e3ba-4353-9b32-5003ft1fat94,2022-10,29.0,79.68032,-50.680319999999995
195743fb-e3ba-4353-9b32-5003ft1fat94,2022-11,29.0,32.89408,-3.8940800000000024
195743fb-e3ba-4353-9b32-5003ft1fat94,2022-12,29.0,86.54656,-57.54656
195743fb-e3ba-4353-9b32-5003ft1fat94,2023-01,29.0,0.0,29.0
1a019bac-be5a-4ca3-3953-364ca7f9f3c0,2022-08,1.09,0.0,1.09
1a019bac-be5a-4ca3-3953-364ca7f9f3c0,2022-09,300.09,62.82,237.26999999999998
1a019bac-be5a-4ca3-3953-364ca7f9f3c0,2022-10,302.98,121.452,181.52800000000002
1a019bac-be5a-4ca3-3953-364ca7f9f3c0,2022-11,328.27,75.035,253.23499999999999
1a019bac-be5a-4ca3-3953-364ca7f9f3c0,2022-12,302.66,160.889,141.77100000000002
1a019bac-be5a-4ca3-3953-364ca7f9f3c0,2023-01,299.0,0.0,299.0
1a1569bf-4e3f-4f45-97a1-4550ee314a09,2022-09,0.0,71.856,-71.856
1a1569bf-4e3f-4f45-97a1-4550ee314a09,2022-10,0.0,55.888,-55.888
1a1569bf-4e3f-4f45-97a1-4550ee314a09,2022-11,0.0,33.85216,-33.85216
1a1569bf-4e3f-4f45-97a1-4550ee314a09,2022-12,0.0,48.86208,-48.86208
1a1569bf-4e3f-4f45-97a1-4550ee314a09,2023-01,0.0,0.0,0.0
1cb4639e-6e62-42t9-393a-ab25673cbe43,2022-09,29.0,53.81216,-24.81216
1cb4639e-6e62-42t9-393a-ab25673cbe43,2022-10,29.0,52.21536,-23.215359999999997
1cb4639e-6e62-42t9-393a-ab25673cbe43,2022-11,29.0,60.83808,-31.838079999999998
1cb4639e-6e62-42t9-393a-ab25673cbe43,2022-12,29.0,72.01568,-43.01568
1cb4639e-6e62-42t9-393a-ab25673cbe43,2023-01,29.0,0.0,29.0
20607925-fb43-432b-3665-97ttb954a63f,2022-09,29.0,91.816,-62.816
20607925-fb43-432b-3665-97ttb954a63f,2022-10,29.0,74.57056,-45.57056
20607925-fb43-432b-3665-97ttb954a63f,2022-11,29.0,79.84,-50.84
20607925-fb43-432b-3665-97ttb954a63f,2022-12,29.0,85.26912,-56.26912
20607925-fb43-432b-3665-97ttb954a63f,2023-01,29.0,0.0,29.0
214tc063-c7f1-40f3-bcae-77034eetat3c,2022-09,29.0,93.25312,-64.25312
214tc063-c7f1-40f3-bcae-77034eetat3c,2022-10,29.0,64.03168,-35.031679999999994
214tc063-c7f1-40f3-bcae-77034eetat3c,2022-11,29.0,87.18528,-58.185280000000006
214tc063-c7f1-40f3-bcae-77034eetat3c,2022-12,29.0,33.05376,-4.053759999999997
214tc063-c7f1-40f3-bcae-77034eetat3c,2023-01,29.0,0.0,29.0
2367607t-a634-410f-3a67-720ec63433ff,2022-09,29.0,69.62048,-40.62048
2367607t-a634-410f-3a67-720ec63433ff,2022-10,29.0,88.94176,-59.94176
2367607t-a634-410f-3a67-720ec63433ff,2022-11,29.0,37.84416,-8.844160000000002
2367607t-a634-410f-3a67-720ec63433ff,2022-12,29.0,49.66048,-20.66048
2367607t-a634-410f-3a67-720ec63433ff,2023-01,29.0,0.0,29.0
2375675c-a523-4abc-97c3-a6e63159a390,2022-09,229.0,122.499,106.501
2375675c-a523-4abc-97c3-a6e63159a390,2022-10,229.0,151.466,77.53399999999999
2375675c-a523-4abc-97c3-a6e63159a390,2022-11,-30.539999999999964,45.37,-75.90999999999997
24704ac7-012f-445e-b14f-afte95cf6990,2022-08,34.0,0.0,34.0
24704ac7-012f-445e-b14f-afte95cf6990,2022-09,34.0,3.9,30.1
24704ac7-012f-445e-b14f-afte95cf6990,2022-10,68.0,4.29,63.71
24704ac7-012f-445e-b14f-afte95cf6990,2022-11,34.0,16.965,17.035
24704ac7-012f-445e-b14f-afte95cf6990,2022-12,68.0,17.16,50.84
24704ac7-012f-445e-b14f-afte95cf6990,2023-01,34.0,0.0,34.0
26167t91-3att-4tc3-a367-f65cff319f31,2022-09,337.5,86.203,251.297
26167t91-3att-4tc3-a367-f65cff319f31,2022-10,299.0,145.533,153.467
26167t91-3att-4tc3-a367-f65cff319f31,2022-11,352.42,170.661,181.75900000000001
26167t91-3att-4tc3-a367-f65cff319f31,2022-12,299.0,44.672,254.328
26167t91-3att-4tc3-a367-f65cff319f31,2023-01,299.0,0.0,299.0
2b762aa6-fc5a-4034-9b72-32b93a34a062,2022-09,49.0,26.358,22.642
2b762aa6-fc5a-4034-9b72-32b93a34a062,2022-10,49.0,8.487,40.513
2b762aa6-fc5a-4034-9b72-32b93a34a062,2022-11,49.0,9.039,39.961
2b762aa6-fc5a-4034-9b72-32b93a34a062,2022-12,49.0,13.455,35.545
2b762aa6-fc5a-4034-9b72-32b93a34a062,2023-01,49.0,0.0,49.0
2f44997t-6937-43fa-9006-79f59cb75eb0,2022-09,29.0,78.2432,-49.2432
2f44997t-6937-43fa-9006-79f59cb75eb0,2022-10,29.0,56.52672,-27.526719999999997
2f44997t-6937-43fa-9006-79f59cb75eb0,2022-11,29.0,50.13952,-21.139519999999997
2f44997t-6937-43fa-9006-79f59cb75eb0,2022-12,29.0,93.73216,-64.73216
2f44997t-6937-43fa-9006-79f59cb75eb0,2023-01,29.0,0.0,29.0
30033444-9cea-4903-9f7f-afb42a30cabf,2022-09,29.0,66.2672,-37.2672
30033444-9cea-4903-9f7f-afb42a30cabf,2022-10,29.0,55.56864,-26.568640000000002
30033444-9cea-4903-9f7f-afb42a30cabf,2022-11,29.0,70.2592,-41.25920000000001
30033444-9cea-4903-9f7f-afb42a30cabf,2022-12,29.0,84.94976,-55.94976
30033444-9cea-4903-9f7f-afb42a30cabf,2023-01,29.0,0.0,29.0
301330bf-93c7-4afa-9e3b-f313004f3a19,2022-09,29.0,40.55872,-11.558720000000001
301330bf-93c7-4afa-9e3b-f313004f3a19,2022-10,29.0,0.0,29.0
301330bf-93c7-4afa-9e3b-f313004f3a19,2022-11,13.53,0.0,13.53
301330bf-93c7-4afa-9e3b-f313004f3a19,2022-12,0.0,57.64448,-57.64448
301330bf-93c7-4afa-9e3b-f313004f3a19,2023-02,29.0,0.0,29.0
301330bf-93c7-4afa-9e3b-f313004f3a19,2023-03,29.0,0.0,29.0
30702b50-7e0e-442a-ba11-2c364e509c55,2022-08,29.0,0.0,29.0
30702b50-7e0e-442a-ba11-2c364e509c55,2022-09,29.0,66.2672,-37.2672
30702b50-7e0e-442a-ba11-2c364e509c55,2022-10,58.0,53.97184,4.02816
30702b50-7e0e-442a-ba11-2c364e509c55,2022-11,29.0,89.74016,-60.74016
30702b50-7e0e-442a-ba11-2c364e509c55,2022-12,58.0,39.44096,18.559040000000003
30702b50-7e0e-442a-ba11-2c364e509c55,2023-01,29.0,0.0,29.0
30tb7aec-5ce9-4cbc-b0tc-0360ebc3f621,2022-09,229.0,78.525,150.475
30tb7aec-5ce9-4cbc-b0tc-0360ebc3f621,2022-10,229.0,162.285,66.715
30tb7aec-5ce9-4cbc-b0tc-0360ebc3f621,2022-11,229.0,81.666,147.334
30tb7aec-5ce9-4cbc-b0tc-0360ebc3f621,2022-12,229.0,87.25,141.75
30tb7aec-5ce9-4cbc-b0tc-0360ebc3f621,2023-01,229.0,0.0,229.0
30tetfc1-6435-4061-b455-92ta21240601,2022-09,299.22,102.257,196.96300000000002
30tetfc1-6435-4061-b455-92ta21240601,2022-10,299.0,77.478,221.522
30tetfc1-6435-4061-b455-92ta21240601,2022-11,300.58,154.258,146.32199999999997
30tetfc1-6435-4061-b455-92ta21240601,2022-12,314.46,110.284,204.176
30tetfc1-6435-4061-b455-92ta21240601,2023-01,299.0,0.0,299.0
317cb226-6b32-43b7-9e63-29be0ftcc2a2,2022-09,299.0,154.607,144.393
317cb226-6b32-43b7-9e63-29be0ftcc2a2,2022-10,299.0,62.82,236.18
317cb226-6b32-43b7-9e63-29be0ftcc2a2,2022-11,299.0,113.774,185.226
317cb226-6b32-43b7-9e63-29be0ftcc2a2,2022-12,299.0,171.708,127.292
317cb226-6b32-43b7-9e63-29be0ftcc2a2,2023-01,299.0,0.0,299.0
31ee55t5-41t7-42f3-b2ce-5711452e4694,2022-08,19.63,0.0,19.63
31ee55t5-41t7-42f3-b2ce-5711452e4694,2022-09,346.79,144.486,202.30400000000003
31ee55t5-41t7-42f3-b2ce-5711452e4694,2022-10,370.51,97.72,272.78999999999996
31ee55t5-41t7-42f3-b2ce-5711452e4694,2022-11,532.74,95.277,437.463
31ee55t5-41t7-42f3-b2ce-5711452e4694,2022-12,403.55,54.095,349.45500000000004
31ee55t5-41t7-42f3-b2ce-5711452e4694,2023-01,229.0,0.0,229.0
323t46f3-ta3f-4a3t-a5ta-37f3f4bfa6c3,2022-09,229.0,125.989,103.011
323t46f3-ta3f-4a3t-a5ta-37f3f4bfa6c3,2022-10,229.0,92.136,136.864
323t46f3-ta3f-4a3t-a5ta-37f3f4bfa6c3,2022-11,-30.539999999999964,99.814,-130.35399999999996
324f6235-ef7f-4t94-3t33-7417t5tc660b,2022-09,29.0,34.49088,-5.490879999999997
324f6235-ef7f-4t94-3t33-7417t5tc660b,2022-10,29.0,94.69024,-65.69024
324f6235-ef7f-4t94-3t33-7417t5tc660b,2022-11,29.0,87.98368,-58.98368000000001
324f6235-ef7f-4t94-3t33-7417t5tc660b,2022-12,29.0,61.15744,-32.15744
324f6235-ef7f-4t94-3t33-7417t5tc660b,2023-01,29.0,0.0,29.0
32a49ab3-6120-46c7-b6f0-0fcbfef21333,2022-09,29.0,50.13952,-21.139519999999997
32a49ab3-6120-46c7-b6f0-0fcbfef21333,2022-10,29.0,69.14144,-40.14144
32a49ab3-6120-46c7-b6f0-0fcbfef21333,2022-11,29.0,91.0176,-62.0176
32a49ab3-6120-46c7-b6f0-0fcbfef21333,2022-12,29.0,62.59456,-33.59456
32a49ab3-6120-46c7-b6f0-0fcbfef21333,2023-01,29.0,0.0,29.0
32a49ab3-6120-46c7-b6f0-0fcbfef21333,2023-02,29.0,0.0,29.0
32a49ab3-6120-46c7-b6f0-0fcbfef21333,2023-03,29.0,0.0,29.0
32a49ab3-6120-46c7-b6f0-0fcbfef21333,2023-04,29.0,0.0,29.0
32a49ab3-6120-46c7-b6f0-0fcbfef21333,2023-05,29.0,0.0,29.0
32a49ab3-6120-46c7-b6f0-0fcbfef21333,2023-06,29.0,0.0,29.0
32a49ab3-6120-46c7-b6f0-0fcbfef21333,2023-07,29.0,0.0,29.0
32a49ab3-6120-46c7-b6f0-0fcbfef21333,2023-08,29.0,0.0,29.0
32a49ab3-6120-46c7-b6f0-0fcbfef21333,2023-09,29.0,0.0,29.0
32a49ab3-6120-46c7-b6f0-0fcbfef21333,2023-10,29.0,0.0,29.0
32a49ab3-6120-46c7-b6f0-0fcbfef21333,2023-11,29.0,0.0,29.0
32a49ab3-6120-46c7-b6f0-0fcbfef21333,2023-12,29.0,0.0,29.0
32b0t5c1-e0c0-4c66-92f6-6b6a46473ef3,2022-09,29.0,59.0816,-30.0816
32b0t5c1-e0c0-4c66-92f6-6b6a46473ef3,2022-10,29.0,46.78624,-17.78624
32b0t5c1-e0c0-4c66-92f6-6b6a46473ef3,2022-11,29.0,81.4368,-52.436800000000005
32b0t5c1-e0c0-4c66-92f6-6b6a46473ef3,2022-12,29.0,90.2192,-61.2192
32b0t5c1-e0c0-4c66-92f6-6b6a46473ef3,2023-01,29.0,0.0,29.0
32t96c66-b6b0-4111-b3a2-0b37ct09463f,2022-09,29.0,48.86208,-19.86208
32t96c66-b6b0-4111-b3a2-0b37ct09463f,2022-10,29.0,86.70624,-57.706239999999994
32t96c66-b6b0-4111-b3a2-0b37ct09463f,2022-11,29.0,44.7104,-15.7104
32t96c66-b6b0-4111-b3a2-0b37ct09463f,2022-12,29.0,47.904,-18.904000000000003
32t96c66-b6b0-4111-b3a2-0b37ct09463f,2023-01,29.0,0.0,29.0
330a3ft3-374f-4cf4-39f5-e1044c177619,2022-09,49.0,18.63,30.37
330a3ft3-374f-4cf4-39f5-e1044c177619,2022-10,49.0,11.523,37.477000000000004
330a3ft3-374f-4cf4-39f5-e1044c177619,2022-11,49.0,8.487,40.513
330a3ft3-374f-4cf4-39f5-e1044c177619,2022-12,49.0,15.456,33.544
330a3ft3-374f-4cf4-39f5-e1044c177619,2023-01,49.0,0.0,49.0
3317tc13-25bt-4a36-3290-t6c6b9t9f751,2022-09,206.0,114.821,91.179
3317tc13-25bt-4a36-3290-t6c6b9t9f751,2022-10,206.0,62.471,143.529
3317tc13-25bt-4a36-3290-t6c6b9t9f751,2022-11,211.97,96.673,115.297
3317tc13-25bt-4a36-3290-t6c6b9t9f751,2022-12,206.0,162.285,43.715
3317tc13-25bt-4a36-3290-t6c6b9t9f751,2023-01,206.0,0.0,206.0
3345e0b3-5231-4642-9766-53ee5691ft3f,2022-09,379.0,35.249,343.751
3345e0b3-5231-4642-9766-53ee5691ft3f,2022-10,379.0,153.211,225.789
3345e0b3-5231-4642-9766-53ee5691ft3f,2022-11,379.0,91.787,287.21299999999997
3345e0b3-5231-4642-9766-53ee5691ft3f,2022-12,379.0,120.754,258.246
3345e0b3-5231-4642-9766-53ee5691ft3f,2023-01,379.0,0.0,379.0
3399afa3-4cba-4213-ac13-abba7tb7e933,2022-09,229.0,160.191,68.809
3399afa3-4cba-4213-ac13-abba7tb7e933,2022-10,229.0,108.888,120.112
3399afa3-4cba-4213-ac13-abba7tb7e933,2022-11,229.0,129.13,99.87
3399afa3-4cba-4213-ac13-abba7tb7e933,2022-12,229.0,45.021,183.97899999999998
3399afa3-4cba-4213-ac13-abba7tb7e933,2023-01,229.0,0.0,229.0
33b3e01f-tbf3-4fa3-9ffe-tef3a9e9f43b,2022-02,145.0,0.0,145.0
33b3e01f-tbf3-4fa3-9ffe-tef3a9e9f43b,2022-03,93.55000000000001,0.0,93.55000000000001
340a4336-436c-4b75-ab37-f3a911ff200a,2022-09,399.0,75.733,323.267
340a4336-436c-4b75-ab37-f3a911ff200a,2022-10,400.58,160.191,240.38899999999998
340a4336-436c-4b75-ab37-f3a911ff200a,2022-11,404.17,73.988,330.182
340a4336-436c-4b75-ab37-f3a911ff200a,2022-12,399.0,125.291,273.709
340a4336-436c-4b75-ab37-f3a911ff200a,2023-01,399.0,0.0,399.0
34933593-9b49-4e63-ae03-1t09033c391f,2022-09,29.0,68.02368,-39.02368
34933593-9b49-4e63-ae03-1t09033c391f,2022-10,29.0,75.36896,-46.36896
34933593-9b49-4e63-ae03-1t09033c391f,2022-11,29.0,64.83008,-35.830079999999995
34933593-9b49-4e63-ae03-1t09033c391f,2022-12,29.0,51.73632,-22.73632
34933593-9b49-4e63-ae03-1t09033c391f,2023-01,29.0,0.0,29.0
35cb3ff7-1306-432a-bt40-61333412f6eb,2022-09,399.0,138.204,260.796
35cb3ff7-1306-432a-bt40-61333412f6eb,2022-10,399.0,84.807,314.193
